concept_a,concept_b,layer,relative_depth,cosine,abs_cosine,null_p97_5,split_half_floor,beyond_null,position_a,position_b,same_position
R_control,R_harm_user,1,0.037,-0.20504698157310486,0.20504698157310486,0.03177424147725105,0.7986767292022705,True,t_post_inst,t_inst,False
R_control,R_harm_user,2,0.0741,-0.09209807962179184,0.09209807962179184,0.03177424147725105,0.7883531451225281,True,t_post_inst,t_inst,False
R_control,R_harm_user,3,0.1111,0.023474760353565216,0.023474760353565216,0.03177424147725105,0.785489022731781,False,t_post_inst,t_inst,False
R_control,R_harm_user,4,0.1481,-0.06502506136894226,0.06502506136894226,0.03177424147725105,0.753086507320404,True,t_post_inst,t_inst,False
R_control,R_harm_user,5,0.1852,-0.039772674441337585,0.039772674441337585,0.03177424147725105,0.7868976593017578,True,t_post_inst,t_inst,False
R_control,R_harm_user,6,0.2222,-0.060277484357357025,0.060277484357357025,0.03177424147725105,0.7863998413085938,True,t_post_inst,t_inst,False
R_control,R_harm_user,7,0.2593,-0.04500614106655121,0.04500614106655121,0.03177424147725105,0.8047207593917847,True,t_post_inst,t_inst,False
R_control,R_harm_user,8,0.2963,-0.03286729007959366,0.03286729007959366,0.03177424147725105,0.7871332764625549,True,t_post_inst,t_inst,False
R_control,R_harm_user,9,0.3333,-0.007382350042462349,0.007382350042462349,0.03177424147725105,0.7257104516029358,False,t_post_inst,t_inst,False
R_control,R_harm_user,10,0.3704,-0.004566635470837355,0.004566635470837355,0.03177424147725105,0.6949610114097595,False,t_post_inst,t_inst,False
R_control,R_harm_user,11,0.4074,-0.043408721685409546,0.043408721685409546,0.03177424147725105,0.7108584642410278,True,t_post_inst,t_inst,False
R_control,R_harm_user,12,0.4444,0.0030652370769530535,0.0030652370769530535,0.03177424147725105,0.7406391501426697,False,t_post_inst,t_inst,False
R_control,R_harm_user,13,0.4815,0.10087864100933075,0.10087864100933075,0.03177424147725105,0.8459548950195312,True,t_post_inst,t_inst,False
R_control,R_harm_user,14,0.5185,0.1508336067199707,0.1508336067199707,0.03177424147725105,0.9107562303543092,True,t_post_inst,t_inst,False
R_control,R_harm_user,15,0.5556,0.188486710190773,0.188486710190773,0.03177424147725105,0.9355207681655884,True,t_post_inst,t_inst,False
R_control,R_harm_user,16,0.5926,0.21429282426834106,0.21429282426834106,0.03177424147725105,0.9529460668563844,True,t_post_inst,t_inst,False
R_control,R_harm_user,17,0.6296,0.19221153855323792,0.19221153855323792,0.03177424147725105,0.9673070907592772,True,t_post_inst,t_inst,False
R_control,R_harm_user,18,0.6667,0.1863602101802826,0.1863602101802826,0.03177424147725105,0.9726054072380066,True,t_post_inst,t_inst,False
R_control,R_harm_user,19,0.7037,0.14782410860061646,0.14782410860061646,0.03177424147725105,0.974351406097412,True,t_post_inst,t_inst,False
R_control,R_harm_user,20,0.7407,0.1121947318315506,0.1121947318315506,0.03177424147725105,0.9742386937141418,True,t_post_inst,t_inst,False
R_control,R_harm_user,21,0.7778,0.089676633477211,0.089676633477211,0.03177424147725105,0.9745514988899232,True,t_post_inst,t_inst,False
R_control,R_harm_user,22,0.8148,0.14062848687171936,0.14062848687171936,0.03177424147725105,0.9723834991455078,True,t_post_inst,t_inst,False
R_control,R_harm_user,23,0.8519,0.14497745037078857,0.14497745037078857,0.03177424147725105,0.9680925607681274,True,t_post_inst,t_inst,False
R_control,R_harm_user,24,0.8889,0.16840575635433197,0.16840575635433197,0.03177424147725105,0.9682137370109558,True,t_post_inst,t_inst,False
R_control,R_harm_user,25,0.9259,0.12231944501399994,0.12231944501399994,0.03177424147725105,0.968677818775177,True,t_post_inst,t_inst,False
R_control,R_harm_user,26,0.963,0.09730234742164612,0.09730234742164612,0.03177424147725105,0.9732897877693176,True,t_post_inst,t_inst,False
R_control,R_harm_user,27,1.0,0.09650829434394836,0.09650829434394836,0.03177424147725105,0.9756532907485962,True,t_post_inst,t_inst,False
R_control,R_role_assistant_vs_user@t_inst,0,0.0,-0.053292158991098404,0.053292158991098404,0.03177424147725105,0.8176876306533813,True,t_post_inst,t_inst,False
R_control,R_role_assistant_vs_user@t_inst,1,0.037,-0.24792225658893585,0.24792225658893585,0.03177424147725105,0.7986767292022705,True,t_post_inst,t_inst,False
R_control,R_role_assistant_vs_user@t_inst,2,0.0741,-0.13998199999332428,0.13998199999332428,0.03177424147725105,0.7883531451225281,True,t_post_inst,t_inst,False
R_control,R_role_assistant_vs_user@t_inst,3,0.1111,0.11099755764007568,0.11099755764007568,0.03177424147725105,0.785489022731781,True,t_post_inst,t_inst,False
R_control,R_role_assistant_vs_user@t_inst,4,0.1481,-0.052315227687358856,0.052315227687358856,0.03177424147725105,0.753086507320404,True,t_post_inst,t_inst,False
R_control,R_role_assistant_vs_user@t_inst,5,0.1852,0.03882450610399246,0.03882450610399246,0.03177424147725105,0.7868976593017578,True,t_post_inst,t_inst,False
