model,stage,steer_layer,read_layer,source,target,alpha,abs_alpha,delta,ci_low,ci_high,delta_auc,mean_kl,kl_harmless,random_kl_harmless,content_ratio,refusal_rate,d_refusal,d_refusal_harmful,d_refusal_harmless,margin_shift,class_gap
qwen3.5-9b,C,18,19,R_role,R_control,-2.0,2.0,-0.3524506390094757,-0.37391152381896975,-0.330887059122324,0.0031999945640563965,0.6840816736221313,1.2498506307601929,0.6890560835599899,1.813859075596391,0.49,0.010000000000000009,0.0,0.02,5.706611156463623,15.32968807220459
qwen3.5-9b,C,18,19,R_role,R_role,-2.0,2.0,-1.8683162927627563,-1.8765058875083924,-1.8596118927001952,0.004800021648406982,0.6840816736221313,1.2498506307601929,0.6890560835599899,1.813859075596391,0.49,0.010000000000000009,0.0,0.02,5.706611156463623,12.593536376953125
qwen3.5-9b,C,18,25,R_role,R_harm,-2.0,2.0,-0.22443948686122894,-0.2744234539568424,-0.1766334231942892,-0.0012000203132629395,0.6840816736221313,1.2498506307601929,0.6890560835599899,1.813859075596391,0.49,0.010000000000000009,0.0,0.02,5.706611156463623,62.13874053955078
qwen3.5-9b,C,18,25,R_role,R_control,-2.0,2.0,-0.36015284061431885,-0.4149804949760437,-0.3059674210846424,-0.00279998779296875,0.6840816736221313,1.2498506307601929,0.6890560835599899,1.813859075596391,0.49,0.010000000000000009,0.0,0.02,5.706611156463623,40.54935836791992
qwen3.5-9b,C,18,25,R_role,R_role,-2.0,2.0,-1.521764874458313,-1.5616000771522522,-1.4801444560289385,-0.25519996881484985,0.6840816736221313,1.2498506307601929,0.6890560835599899,1.813859075596391,0.49,0.010000000000000009,0.0,0.02,5.706611156463623,20.990402221679688
qwen3.5-9b,C,18,31,R_role,R_harm,-2.0,2.0,-0.06249157339334488,-0.1030092865228653,-0.023716406896710406,-0.000800013542175293,0.6840816736221313,1.2498506307601929,0.6890560835599899,1.813859075596391,0.49,0.010000000000000009,0.0,0.02,5.706611156463623,118.91390991210938
qwen3.5-9b,C,18,31,R_role,R_control,-2.0,2.0,-0.19414620101451874,-0.23233042880892754,-0.15560510680079465,-0.004799962043762207,0.6840816736221313,1.2498506307601929,0.6890560835599899,1.813859075596391,0.49,0.010000000000000009,0.0,0.02,5.706611156463623,76.66504669189453
qwen3.5-9b,C,18,31,R_role,R_role,-2.0,2.0,-1.251655101776123,-1.3109109312295915,-1.191689947247505,-0.3028000146150589,0.6840816736221313,1.2498506307601929,0.6890560835599899,1.813859075596391,0.49,0.010000000000000009,0.0,0.02,5.706611156463623,60.2837028503418
qwen3.5-9b,C,18,19,R_role,R_harm,4.0,4.0,0.14775536954402924,0.13452568128705025,0.16117808669805525,0.0,0.7396714091300964,1.0622421503067017,4.501979738473892,0.2359500068889219,0.53,0.050000000000000044,0.040000000000000036,0.06,-4.940312385559082,23.36080551147461
qwen3.5-9b,C,18,19,R_role,R_control,4.0,4.0,0.48659560084342957,0.468166372179985,0.5049593538045883,-0.000800013542175293,0.7396714091300964,1.0622421503067017,4.501979738473892,0.2359500068889219,0.53,0.050000000000000044,0.040000000000000036,0.06,-4.940312385559082,15.32968807220459
qwen3.5-9b,C,18,19,R_role,R_role,4.0,4.0,3.7019846439361572,3.689837008714676,3.7135379135608675,0.005200028419494629,0.7396714091300964,1.0622421503067017,4.501979738473892,0.2359500068889219,0.53,0.050000000000000044,0.040000000000000036,0.06,-4.940312385559082,12.593536376953125
qwen3.5-9b,C,18,25,R_role,R_harm,4.0,4.0,-0.013846232555806637,-0.0492176303640008,0.020473601948469873,0.0023999810218811035,0.7396714091300964,1.0622421503067017,4.501979738473892,0.2359500068889219,0.53,0.050000000000000044,0.040000000000000036,0.06,-4.940312385559082,62.13874053955078
qwen3.5-9b,C,18,25,R_role,R_control,4.0,4.0,0.16816192865371704,0.13189688883721828,0.20306985080242154,-0.0015999674797058105,0.7396714091300964,1.0622421503067017,4.501979738473892,0.2359500068889219,0.53,0.050000000000000044,0.040000000000000036,0.06,-4.940312385559082,40.54935836791992
qwen3.5-9b,C,18,25,R_role,R_role,4.0,4.0,2.7051661014556885,2.6605956673622133,2.746895086765289,0.12160003185272217,0.7396714091300964,1.0622421503067017,4.501979738473892,0.2359500068889219,0.53,0.050000000000000044,0.040000000000000036,0.06,-4.940312385559082,20.990402221679688
qwen3.5-9b,C,18,31,R_role,R_harm,4.0,4.0,-0.17509868741035461,-0.213703802973032,-0.13626869693398477,-0.0023999810218811035,0.7396714091300964,1.0622421503067017,4.501979738473892,0.2359500068889219,0.53,0.050000000000000044,0.040000000000000036,0.06,-4.940312385559082,118.91390991210938
qwen3.5-9b,C,18,31,R_role,R_control,4.0,4.0,0.03841615840792656,0.0024040152376983317,0.0756705768406391,-0.0031999945640563965,0.7396714091300964,1.0622421503067017,4.501979738473892,0.2359500068889219,0.53,0.050000000000000044,0.040000000000000036,0.06,-4.940312385559082,76.66504669189453
qwen3.5-9b,C,18,31,R_role,R_role,4.0,4.0,1.8681645393371582,1.812802830338478,1.9213615745306014,0.052799999713897705,0.7396714091300964,1.0622421503067017,4.501979738473892,0.2359500068889219,0.53,0.050000000000000044,0.040000000000000036,0.06,-4.940312385559082,60.2837028503418
qwen3.5-9b,C,18,19,R_role,R_harm,-4.0,4.0,-0.2606172263622284,-0.2917779110372066,-0.22943813875317576,-0.000800013542175293,4.622196674346924,7.290073871612549,4.501979738473892,1.6193040162556975,0.36,-0.12,-0.2599999999999999,0.02,1.6282824277877808,23.36080551147461
qwen3.5-9b,C,18,19,R_role,R_control,-4.0,4.0,-0.652599573135376,-0.6913587883114815,-0.6135615855455399,0.005200028419494629,4.622196674346924,7.290073871612549,4.501979738473892,1.6193040162556975,0.36,-0.12,-0.2599999999999999,0.02,1.6282824277877808,15.32968807220459
qwen3.5-9b,C,18,19,R_role,R_role,-4.0,4.0,-3.5056350231170654,-3.516878068447113,-3.493431270122528,0.006400048732757568,4.622196674346924,7.290073871612549,4.501979738473892,1.6193040162556975,0.36,-0.12,-0.2599999999999999,0.02,1.6282824277877808,12.593536376953125
qwen3.5-9b,C,18,25,R_role,R_harm,-4.0,4.0,-0.3384687304496765,-0.41979771479964256,-0.2605946682393551,-0.0020000338554382324,4.622196674346924,7.290073871612549,4.501979738473892,1.6193040162556975,0.36,-0.12,-0.2599999999999999,0.02,1.6282824277877808,62.13874053955078
qwen3.5-9b,C,18,25,R_role,R_control,-4.0,4.0,-0.5817741751670837,-0.6785426259040832,-0.4873534798622131,-0.004799962043762207,4.622196674346924,7.290073871612549,4.501979738473892,1.6193040162556975,0.36,-0.12,-0.2599999999999999,0.02,1.6282824277877808,40.54935836791992
qwen3.5-9b,C,18,25,R_role,R_role,-4.0,4.0,-2.185666084289551,-2.227180552482605,-2.143329393863678,-0.11319994926452637,4.622196674346924,7.290073871612549,4.501979738473892,1.6193040162556975,0.36,-0.12,-0.2599999999999999,0.02,1.6282824277877808,20.990402221679688
qwen3.5-9b,C,18,31,R_role,R_harm,-4.0,4.0,-0.17867764830589294,-0.2563659824430943,-0.10225949026644231,-0.001999974250793457,4.622196674346924,7.290073871612549,4.501979738473892,1.6193040162556975,0.36,-0.12,-0.2599999999999999,0.02,1.6282824277877808,118.91390991210938
qwen3.5-9b,C,18,31,R_role,R_control,-4.0,4.0,-0.44526994228363037,-0.5323808699846267,-0.35854241177439694,-0.0051999688148498535,4.622196674346924,7.290073871612549,4.501979738473892,1.6193040162556975,0.36,-0.12,-0.2599999999999999,0.02,1.6282824277877808,76.66504669189453
qwen3.5-9b,C,18,31,R_role,R_role,-4.0,4.0,-1.7296522855758667,-1.7913184255361556,-1.6681590288877488,-0.38360001146793365,4.622196674346924,7.290073871612549,4.501979738473892,1.6193040162556975,0.36,-0.12,-0.2599999999999999,0.02,1.6282824277877808,60.2837028503418
qwen3.5-9b,C,18,19,random,R_harm,0.25,0.25,0.004772594198584557,0.003965923795476556,0.0056068756151944395,-0.0004000067710876465,0.004307920578867197,0.007626757491379976,0.009769893891643733,0.7806387229960811,0.49,0.010000000000000009,0.0,0.02,0.018437499180436134,23.36080551147461
qwen3.5-9b,C,18,19,random,R_control,0.25,0.25,-0.0023820216301828623,-0.0034802563081029803,-0.0012284760974580426,0.0,0.004307920578867197,0.007626757491379976,0.009769893891643733,0.7806387229960811,0.49,0.010000000000000009,0.0,0.02,0.018437499180436134,15.32968807220459
qwen3.5-9b,C,18,19,random,R_role,0.25,0.25,-0.007065917830914259,-0.007598242990206927,-0.006511464947834611,0.0,0.004307920578867197,0.007626757491379976,0.009769893891643733,0.7806387229960811,0.49,0.010000000000000009,0.0,0.02,0.018437499180436134,12.593536376953125
qwen3.5-9b,C,18,25,random,R_harm,0.25,0.25,-0.004955647047609091,-0.0061497304122895,-0.0037735812482424086,0.0,0.004307920578867197,0.007626757491379976,0.009769893891643733,0.7806387229960811,0.49,0.010000000000000009,0.0,0.02,0.018437499180436134,62.13874053955078
qwen3.5-9b,C,18,25,random,R_control,0.25,0.25,-0.012315116822719574,-0.014183943765237928,-0.010496248491108418,-0.0004000067710876465,0.004307920578867197,0.007626757491379976,0.009769893891643733,0.7806387229960811,0.49,0.010000000000000009,0.0,0.02,0.018437499180436134,40.54935836791992
qwen3.5-9b,C,18,25,random,R_role,0.25,0.25,-0.008481520228087902,-0.010079972934909165,-0.006888205395080149,-0.0055999755859375,0.004307920578867197,0.007626757491379976,0.009769893891643733,0.7806387229960811,0.49,0.010000000000000009,0.0,0.02,0.018437499180436134,20.990402221679688
qwen3.5-9b,C,18,31,random,R_harm,0.25,0.25,-0.00871339999139309,-0.011016454827040435,-0.006464447977486998,0.0,0.004307920578867197,0.007626757491379976,0.009769893891643733,0.7806387229960811,0.49,0.010000000000000009,0.0,0.02,0.018437499180436134,118.91390991210938
qwen3.5-9b,C,18,31,random,R_control,0.25,0.25,-0.01822482794523239,-0.021681438991799952,-0.01473020238336176,0.0,0.004307920578867197,0.007626757491379976,0.009769893891643733,0.7806387229960811,0.49,0.010000000000000009,0.0,0.02,0.018437499180436134,76.66504669189453
qwen3.5-9b,C,18,31,random,R_role,0.25,0.25,-0.01867487281560898,-0.024538905546069145,-0.012544893496669832,0.0,0.004307920578867197,0.007626757491379976,0.009769893891643733,0.7806387229960811,0.49,0.010000000000000009,0.0,0.02,0.018437499180436134,60.2837028503418
qwen3.5-9b,C,18,19,random,R_harm,-0.25,0.25,-0.0074866898357868195,-0.007992883818224073,-0.007014813669957222,0.0,0.004574715159833431,0.008083682507276535,0.009769893891643733,0.8274074004212648,0.48,0.0,0.0,0.0,-0.03531249985098839,23.36080551147461
qwen3.5-9b,C,18,19,random,R_control,-0.25,0.25,-0.0010707896435633302,-0.0016585753008257597,-0.000507891140296124,0.0,0.004574715159833431,0.008083682507276535,0.009769893891643733,0.8274074004212648,0.48,0.0,0.0,0.0,-0.03531249985098839,15.32968807220459
qwen3.5-9b,C,18,19,random,R_role,-0.25,0.25,0.007022695615887642,0.006570365291554481,0.007434917578939349,-0.0003999471664428711,0.004574715159833431,0.008083682507276535,0.009769893891643733,0.8274074004212648,0.48,0.0,0.0,0.0,-0.03531249985098839,12.593536376953125
qwen3.5-9b,C,18,25,random,R_harm,-0.25,0.25,-0.00026143385912291706,-0.0014375261816894636,0.0009153483581030737,0.0,0.004574715159833431,0.008083682507276535,0.009769893891643733,0.8274074004212648,0.48,0.0,0.0,0.0,-0.03531249985098839,62.13874053955078
qwen3.5-9b,C,18,25,random,R_control,-0.25,0.25,0.008011339232325554,0.0065617556916549805,0.009443995030596852,-0.0004000067710876465,0.004574715159833431,0.008083682507276535,0.009769893891643733,0.8274074004212648,0.48,0.0,0.0,0.0,-0.03531249985098839,40.54935836791992
qwen3.5-9b,C,18,25,random,R_role,-0.25,0.25,0.009881453588604927,0.008458452671766281,0.011334223812445995,0.005200028419494629,0.004574715159833431,0.008083682507276535,0.009769893891643733,0.8274074004212648,0.48,0.0,0.0,0.0,-0.03531249985098839,20.990402221679688
qwen3.5-9b,C,18,31,random,R_harm,-0.25,0.25,0.006159862969070673,0.00455874705221504,0.007851893780753016,0.0,0.004574715159833431,0.008083682507276535,0.009769893891643733,0.8274074004212648,0.48,0.0,0.0,0.0,-0.03531249985098839,118.91390991210938
qwen3.5-9b,C,18,31,random,R_control,-0.25,0.25,0.017336690798401833,0.014541994943283499,0.02005194746889174,0.0004000067710876465,0.004574715159833431,0.008083682507276535,0.009769893891643733,0.8274074004212648,0.48,0.0,0.0,0.0,-0.03531249985098839,76.66504669189453
qwen3.5-9b,C,18,31,random,R_role,-0.25,0.25,0.012715773656964302,0.0057970125111751255,0.019325797306373706,0.005199998617172241,0.004574715159833431,0.008083682507276535,0.009769893891643733,0.8274074004212648,0.48,0.0,0.0,0.0,-0.03531249985098839,60.2837028503418
qwen3.5-9b,C,18,19,random,R_harm,0.5,0.5,0.006481544580310583,0.004094932298175991,0.008823035028763115,-0.0004000067710876465,0.015290203504264355,0.02773166261613369,0.03669367381371558,0.7557614088172329,0.49,0.010000000000000009,0.0,0.02,0.05874999985098839,23.36080551147461
qwen3.5-9b,C,18,19,random,R_control,0.5,0.5,-0.008455105125904083,-0.011713371099904179,-0.005211226304527373,0.0,0.015290203504264355,0.02773166261613369,0.03669367381371558,0.7557614088172329,0.49,0.010000000000000009,0.0,0.02,0.05874999985098839,15.32968807220459
qwen3.5-9b,C,18,19,random,R_role,0.5,0.5,-0.014359574764966965,-0.015660954732447864,-0.01312006583902985,-0.0007999539375305176,0.015290203504264355,0.02773166261613369,0.03669367381371558,0.7557614088172329,0.49,0.010000000000000009,0.0,0.02,0.05874999985098839,12.593536376953125
qwen3.5-9b,C,18,25,random,R_harm,0.5,0.5,-0.014913870953023434,-0.01861979397945106,-0.01122944257222116,0.0,0.015290203504264355,0.02773166261613369,0.03669367381371558,0.7557614088172329,0.49,0.010000000000000009,0.0,0.02,0.05874999985098839,62.13874053955078
qwen3.5-9b,C,18,25,random,R_control,0.5,0.5,-0.028408508747816086,-0.03329429039731622,-0.023522238759323955,-0.0007999539375305176,0.015290203504264355,0.02773166261613369,0.03669367381371558,0.7557614088172329,0.49,0.010000000000000009,0.0,0.02,0.05874999985098839,40.54935836791992
qwen3.5-9b,C,18,25,random,R_role,0.5,0.5,-0.015358657576143742,-0.01873149098828435,-0.011957329954020685,-0.0059999823570251465,0.015290203504264355,0.02773166261613369,0.03669367381371558,0.7557614088172329,0.49,0.010000000000000009,0.0,0.02,0.05874999985098839,20.990402221679688
qwen3.5-9b,C,18,31,random,R_harm,0.5,0.5,-0.019480282440781593,-0.02454995587468147,-0.014302735892124477,0.0,0.015290203504264355,0.02773166261613369,0.03669367381371558,0.7557614088172329,0.49,0.010000000000000009,0.0,0.02,0.05874999985098839,118.91390991210938
qwen3.5-9b,C,18,31,random,R_control,0.5,0.5,-0.035779088735580444,-0.04314609803259373,-0.028406635671854023,0.0,0.015290203504264355,0.02773166261613369,0.03669367381371558,0.7557614088172329,0.49,0.010000000000000009,0.0,0.02,0.05874999985098839,76.66504669189453
qwen3.5-9b,C,18,31,random,R_role,0.5,0.5,-0.04302191361784935,-0.05431154491379857,-0.032101813051849615,-0.013600021600723267,0.015290203504264355,0.02773166261613369,0.03669367381371558,0.7557614088172329,0.49,0.010000000000000009,0.0,0.02,0.05874999985098839,60.2837028503418
qwen3.5-9b,C,18,19,random,R_harm,-0.5,0.5,-0.016991859301924706,-0.018561665154993533,-0.015498813986778262,0.0,0.01967744156718254,0.0354754775762558,0.03669367381371558,0.9668009193180206,0.49,0.010000000000000009,0.0,0.02,-0.1262499988079071,23.36080551147461
qwen3.5-9b,C,18,19,random,R_control,-0.5,0.5,-0.004885310307145119,-0.006675294158048928,-0.0030890924681443734,0.0,0.01967744156718254,0.0354754775762558,0.03669367381371558,0.9668009193180206,0.49,0.010000000000000009,0.0,0.02,-0.1262499988079071,15.32968807220459
qwen3.5-9b,C,18,19,random,R_role,-0.5,0.5,0.01423607673496008,0.013325366447679699,0.01511849989183247,-0.003999948501586914,0.01967744156718254,0.0354754775762558,0.03669367381371558,0.9668009193180206,0.49,0.010000000000000009,0.0,0.02,-0.1262499988079071,12.593536376953125
qwen3.5-9b,C,18,25,random,R_harm,-0.5,0.5,-0.006148379296064377,-0.009683769010007382,-0.0026324924954678865,0.0,0.01967744156718254,0.0354754775762558,0.03669367381371558,0.9668009193180206,0.49,0.010000000000000009,0.0,0.02,-0.1262499988079071,62.13874053955078
qwen3.5-9b,C,18,25,random,R_control,-0.5,0.5,0.010648681782186031,0.007031353563070298,0.01431134284939617,-0.0004000067710876465,0.01967744156718254,0.0354754775762558,0.03669367381371558,0.9668009193180206,0.49,0.010000000000000009,0.0,0.02,-0.1262499988079071,40.54935836791992
qwen3.5-9b,C,18,25,random,R_role,-0.5,0.5,0.019368046894669533,0.016592663479968905,0.022162208752706646,0.008400022983551025,0.01967744156718254,0.0354754775762558,0.03669367381371558,0.9668009193180206,0.49,0.010000000000000009,0.0,0.02,-0.1262499988079071,20.990402221679688
qwen3.5-9b,C,18,31,random,R_harm,-0.5,0.5,0.009647324681282043,0.006793867656961083,0.01270628988277167,0.0004000067710876465,0.01967744156718254,0.0354754775762558,0.03669367381371558,0.9668009193180206,0.49,0.010000000000000009,0.0,0.02,-0.1262499988079071,118.91390991210938
qwen3.5-9b,C,18,31,random,R_control,-0.5,0.5,0.031840067356824875,0.027283475920557975,0.036229399591684336,0.000800013542175293,0.01967744156718254,0.0354754775762558,0.03669367381371558,0.9668009193180206,0.49,0.010000000000000009,0.0,0.02,-0.1262499988079071,76.66504669189453
qwen3.5-9b,C,18,31,random,R_role,-0.5,0.5,0.01602769084274769,0.002187740872614086,0.029282591165974734,0.015999972820281982,0.01967744156718254,0.0354754775762558,0.03669367381371558,0.9668009193180206,0.49,0.010000000000000009,0.0,0.02,-0.1262499988079071,60.2837028503418
qwen3.5-9b,C,18,19,random,R_harm,1.0,1.0,0.0030733931344002485,-0.004211593023501337,0.010434053791686892,-0.0004000067710876465,0.061284445226192474,0.11200274527072906,0.15082168020308018,0.7426170104982139,0.48,0.0,0.0,0.0,0.2278124988079071,23.36080551147461
qwen3.5-9b,C,18,19,random,R_control,1.0,1.0,-0.02861133962869644,-0.03856509355828166,-0.018823413364589217,0.0004000067710876465,0.061284445226192474,0.11200274527072906,0.15082168020308018,0.7426170104982139,0.48,0.0,0.0,0.0,0.2278124988079071,15.32968807220459
qwen3.5-9b,C,18,19,random,R_role,1.0,1.0,-0.030307644978165627,-0.03369080917909741,-0.02708080476149917,-0.003999948501586914,0.061284445226192474,0.11200274527072906,0.15082168020308018,0.7426170104982139,0.48,0.0,0.0,0.0,0.2278124988079071,12.593536376953125
qwen3.5-9b,C,18,25,random,R_harm,1.0,1.0,-0.04829363897442818,-0.06121334750205278,-0.03537482647225262,0.0,0.061284445226192474,0.11200274527072906,0.15082168020308018,0.7426170104982139,0.48,0.0,0.0,0.0,0.2278124988079071,62.13874053955078
qwen3.5-9b,C,18,25,random,R_control,1.0,1.0,-0.07164886593818665,-0.08623749371618032,-0.0568287143483758,-0.00279998779296875,0.061284445226192474,0.11200274527072906,0.15082168020308018,0.7426170104982139,0.48,0.0,0.0,0.0,0.2278124988079071,40.54935836791992
qwen3.5-9b,C,18,25,random,R_role,1.0,1.0,-0.024843227118253708,-0.03272842103615403,-0.016725495411083105,-0.008799970149993896,0.061284445226192474,0.11200274527072906,0.15082168020308018,0.7426170104982139,0.48,0.0,0.0,0.0,0.2278124988079071,20.990402221679688
qwen3.5-9b,C,18,31,random,R_harm,1.0,1.0,-0.04607059806585312,-0.05840925807133317,-0.03386617749929429,-0.000800013542175293,0.061284445226192474,0.11200274527072906,0.15082168020308018,0.7426170104982139,0.48,0.0,0.0,0.0,0.2278124988079071,118.91390991210938
qwen3.5-9b,C,18,31,random,R_control,1.0,1.0,-0.06790399551391602,-0.08400292173027993,-0.05194796379655605,-0.001999974250793457,0.061284445226192474,0.11200274527072906,0.15082168020308018,0.7426170104982139,0.48,0.0,0.0,0.0,0.2278124988079071,76.66504669189453
qwen3.5-9b,C,18,31,random,R_role,1.0,1.0,-0.11554085463285446,-0.1364814627915621,-0.09538073595613243,-0.07840001583099365,0.061284445226192474,0.11200274527072906,0.15082168020308018,0.7426170104982139,0.48,0.0,0.0,0.0,0.2278124988079071,60.2837028503418
qwen3.5-9b,C,18,19,random,R_harm,-1.0,1.0,-0.039773114025592804,-0.045526945404708384,-0.03427187893539667,0.000800013542175293,0.08817308396100998,0.16102805733680725,0.15082168020308018,1.067671816942924,0.49,0.010000000000000009,0.0,0.02,-0.559374988079071,23.36080551147461
qwen3.5-9b,C,18,19,random,R_control,-1.0,1.0,-0.018146658316254616,-0.025077367387712,-0.011373145040124657,0.0004000067710876465,0.08817308396100998,0.16102805733680725,0.15082168020308018,1.067671816942924,0.49,0.010000000000000009,0.0,0.02,-0.559374988079071,15.32968807220459
qwen3.5-9b,C,18,19,random,R_role,-1.0,1.0,0.028663598001003265,0.026110199606046082,0.031260160449892285,-0.009199976921081543,0.08817308396100998,0.16102805733680725,0.15082168020308018,1.067671816942924,0.49,0.010000000000000009,0.0,0.02,-0.559374988079071,12.593536376953125
qwen3.5-9b,C,18,25,random,R_harm,-1.0,1.0,-0.03662716969847679,-0.049992522411048415,-0.02405192470178011,0.0004000067710876465,0.08817308396100998,0.16102805733680725,0.15082168020308018,1.067671816942924,0.49,0.010000000000000009,0.0,0.02,-0.559374988079071,62.13874053955078
qwen3.5-9b,C,18,25,random,R_control,-1.0,1.0,-0.00560168270021677,-0.01857662172988057,0.007461268792394545,-0.0015999674797058105,0.08817308396100998,0.16102805733680725,0.15082168020308018,1.067671816942924,0.49,0.010000000000000009,0.0,0.02,-0.559374988079071,40.54935836791992
qwen3.5-9b,C,18,25,random,R_role,-1.0,1.0,0.03398043289780617,0.02741674454882741,0.04040112718939781,0.012400031089782715,0.08817308396100998,0.16102805733680725,0.15082168020308018,1.067671816942924,0.49,0.010000000000000009,0.0,0.02,-0.559374988079071,20.990402221679688
qwen3.5-9b,C,18,31,random,R_harm,-1.0,1.0,0.006028542295098305,-0.0024425325857009737,0.014836934581398963,0.0,0.08817308396100998,0.16102805733680725,0.15082168020308018,1.067671816942924,0.49,0.010000000000000009,0.0,0.02,-0.559374988079071,118.91390991210938
qwen3.5-9b,C,18,31,random,R_control,-1.0,1.0,0.04749666154384613,0.03960732305422425,0.05508844135329127,0.0004000067710876465,0.08817308396100998,0.16102805733680725,0.15082168020308018,1.067671816942924,0.49,0.010000000000000009,0.0,0.02,-0.559374988079071,76.66504669189453
qwen3.5-9b,C,18,31,random,R_role,-1.0,1.0,-0.007758504245430231,-0.035560193657875064,0.019837185088545078,0.06679999828338623,0.08817308396100998,0.16102805733680725,0.15082168020308018,1.067671816942924,0.49,0.010000000000000009,0.0,0.02,-0.559374988079071,60.2837028503418
qwen3.5-9b,C,18,19,random,R_harm,2.0,2.0,-0.018522227182984352,-0.03789599146693945,0.0005072520609246559,-0.000800013542175293,0.2719482481479645,0.4881608188152313,0.6890560835599899,0.7084486015901078,0.49,0.010000000000000009,0.0,0.02,-0.5043749809265137,23.36080551147461
qwen3.5-9b,C,18,19,random,R_control,2.0,2.0,-0.08408555388450623,-0.10942925438284874,-0.05927287675440312,0.0004000067710876465,0.2719482481479645,0.4881608188152313,0.6890560835599899,0.7084486015901078,0.49,0.010000000000000009,0.0,0.02,-0.5043749809265137,15.32968807220459
qwen3.5-9b,C,18,19,random,R_role,2.0,2.0,-0.06674925982952118,-0.07457389663904905,-0.0592353860847652,-0.015999972820281982,0.2719482481479645,0.4881608188152313,0.6890560835599899,0.7084486015901078,0.49,0.010000000000000009,0.0,0.02,-0.5043749809265137,12.593536376953125
qwen3.5-9b,C,18,25,random,R_harm,2.0,2.0,-0.15060952305793762,-0.1937979396432638,-0.10965095721185207,0.0004000067710876465,0.2719482481479645,0.4881608188152313,0.6890560835599899,0.7084486015901078,0.49,0.010000000000000009,0.0,0.02,-0.5043749809265137,62.13874053955078
qwen3.5-9b,C,18,25,random,R_control,2.0,2.0,-0.20107629895210266,-0.247950279712677,-0.15398789308965208,-0.0031999945640563965,0.2719482481479645,0.4881608188152313,0.6890560835599899,0.7084486015901078,0.49,0.010000000000000009,0.0,0.02,-0.5043749809265137,40.54935836791992
qwen3.5-9b,C,18,25,random,R_role,2.0,2.0,-0.04773838073015213,-0.0675095696002245,-0.026559780817478913,-0.0067999958992004395,0.2719482481479645,0.4881608188152313,0.6890560835599899,0.7084486015901078,0.49,0.010000000000000009,0.0,0.02,-0.5043749809265137,20.990402221679688
qwen3.5-9b,C,18,31,random,R_harm,2.0,2.0,-0.12516528367996216,-0.16204845495522022,-0.08857562579214574,-0.00279998779296875,0.2719482481479645,0.4881608188152313,0.6890560835599899,0.7084486015901078,0.49,0.010000000000000009,0.0,0.02,-0.5043749809265137,118.91390991210938
qwen3.5-9b,C,18,31,random,R_control,2.0,2.0,-0.15298548340797424,-0.19459609426558017,-0.11078069545328621,-0.0035999417304992676,0.2719482481479645,0.4881608188152313,0.6890560835599899,0.7084486015901078,0.49,0.010000000000000009,0.0,0.02,-0.5043749809265137,76.66504669189453
qwen3.5-9b,C,18,31,random,R_role,2.0,2.0,-0.164332777261734,-0.20719315409660338,-0.12456327807158238,0.03679996728897095,0.2719482481479645,0.4881608188152313,0.6890560835599899,0.7084486015901078,0.49,0.010000000000000009,0.0,0.02,-0.5043749809265137,60.2837028503418
qwen3.5-9b,C,18,19,random,R_harm,-2.0,2.0,-0.07767719030380249,-0.09395566526800395,-0.06161877941340208,0.0004000067710876465,0.49802374839782715,0.8967457413673401,0.6890560835599899,1.3014118339022958,0.53,0.050000000000000044,0.020000000000000018,0.08,-1.6328125,23.36080551147461
qwen3.5-9b,C,18,19,random,R_control,-2.0,2.0,-0.040034059435129166,-0.06043819673359394,-0.019708458799868833,0.0020000338554382324,0.49802374839782715,0.8967457413673401,0.6890560835599899,1.3014118339022958,0.53,0.050000000000000044,0.020000000000000018,0.08,-1.6328125,15.32968807220459
qwen3.5-9b,C,18,19,random,R_role,-2.0,2.0,0.058214589953422546,0.05109682269394398,0.0650774586945772,-0.0339999794960022,0.49802374839782715,0.8967457413673401,0.6890560835599899,1.3014118339022958,0.53,0.050000000000000044,0.020000000000000018,0.08,-1.6328125,12.593536376953125
qwen3.5-9b,C,18,25,random,R_harm,-2.0,2.0,-0.15225739777088165,-0.19750199429690837,-0.10845438651740555,0.0007999539375305176,0.49802374839782715,0.8967457413673401,0.6890560835599899,1.3014118339022958,0.53,0.050000000000000044,0.020000000000000018,0.08,-1.6328125,62.13874053955078
qwen3.5-9b,C,18,25,random,R_control,-2.0,2.0,-0.13807721436023712,-0.18667725883424283,-0.09030991140753031,-0.0031999945640563965,0.49802374839782715,0.8967457413673401,0.6890560835599899,1.3014118339022958,0.53,0.050000000000000044,0.020000000000000018,0.08,-1.6328125,40.54935836791992
qwen3.5-9b,C,18,25,random,R_role,-2.0,2.0,0.007103015203028917,-0.013514411053620279,0.027606822457164504,-0.008799970149993896,0.49802374839782715,0.8967457413673401,0.6890560835599899,1.3014118339022958,0.53,0.050000000000000044,0.020000000000000018,0.08,-1.6328125,20.990402221679688
qwen3.5-9b,C,18,31,random,R_harm,-2.0,2.0,-0.058622729033231735,-0.09366040788590908,-0.0234085498377681,-0.001999974250793457,0.49802374839782715,0.8967457413673401,0.6890560835599899,1.3014118339022958,0.53,0.050000000000000044,0.020000000000000018,0.08,-1.6328125,118.91390991210938
qwen3.5-9b,C,18,31,random,R_control,-2.0,2.0,0.0005275343428365886,-0.030961750308051705,0.032368715386837714,-0.001999974250793457,0.49802374839782715,0.8967457413673401,0.6890560835599899,1.3014118339022958,0.53,0.050000000000000044,0.020000000000000018,0.08,-1.6328125,76.66504669189453
