model,stage,steer_layer,read_layer,source,target,alpha,abs_alpha,delta,ci_low,ci_high,delta_auc,mean_kl,kl_harmless,random_kl_harmless,content_ratio,margin_shift,class_gap
qwen2.5-7b,C,17,18,R_role,R_role,1.0,1.0,0.9204155206680298,0.9120565950870514,0.9285315081477166,0.0031999945640563965,1.0451027154922485,1.9164903163909912,0.3017879221588373,6.3504539965728055,1.247949242591858,24.556556701660156
qwen2.5-7b,C,17,22,R_role,R_harm,1.0,1.0,-0.015590370632708073,-0.029019613517448306,-0.0024282757600303747,0.000800013542175293,1.0451027154922485,1.9164903163909912,0.3017879221588373,6.3504539965728055,1.247949242591858,91.50300598144531
qwen2.5-7b,C,17,22,R_role,R_control,1.0,1.0,0.07196928560733795,0.06066295895725489,0.08279437944293022,-0.018799960613250732,1.0451027154922485,1.9164903163909912,0.3017879221588373,6.3504539965728055,1.247949242591858,112.28807067871094
qwen2.5-7b,C,17,22,R_role,R_role,1.0,1.0,0.7638630867004395,0.7284547924995423,0.7988874271512031,0.193200021982193,1.0451027154922485,1.9164903163909912,0.3017879221588373,6.3504539965728055,1.247949242591858,44.506900787353516
qwen2.5-7b,C,17,27,R_role,R_harm,1.0,1.0,-0.07785273343324661,-0.09219011571258307,-0.0638430779799819,0.0015999674797058105,1.0451027154922485,1.9164903163909912,0.3017879221588373,6.3504539965728055,1.247949242591858,206.79986572265625
qwen2.5-7b,C,17,27,R_role,R_control,1.0,1.0,0.03458447381854057,0.021603974606841804,0.046819016989320505,-0.010399997234344482,1.0451027154922485,1.9164903163909912,0.3017879221588373,6.3504539965728055,1.247949242591858,256.7321472167969
qwen2.5-7b,C,17,27,R_role,R_role,1.0,1.0,0.7065431475639343,0.6552937939763069,0.7553666159510612,0.13839998841285706,1.0451027154922485,1.9164903163909912,0.3017879221588373,6.3504539965728055,1.247949242591858,98.78836059570312
qwen2.5-7b,C,17,18,R_role,R_harm,-1.0,1.0,0.10759088397026062,0.08839932400733233,0.12538433782756328,0.000800013542175293,0.5496795177459717,0.8694213628768921,0.3017879221588373,2.8809017824752354,-1.3780664205551147,32.9244384765625
qwen2.5-7b,C,17,18,R_role,R_control,-1.0,1.0,-0.007942724972963333,-0.023454042663797737,0.006550311017781495,-0.00279998779296875,0.5496795177459717,0.8694213628768921,0.3017879221588373,2.8809017824752354,-1.3780664205551147,37.98037338256836
qwen2.5-7b,C,17,18,R_role,R_role,-1.0,1.0,-0.8476358652114868,-0.8528720512986183,-0.8424164533615113,-0.027600020170211792,0.5496795177459717,0.8694213628768921,0.3017879221588373,2.8809017824752354,-1.3780664205551147,24.556556701660156
qwen2.5-7b,C,17,22,R_role,R_harm,-1.0,1.0,-0.058726463466882706,-0.08228440545499324,-0.03607661817222834,0.0031999945640563965,0.5496795177459717,0.8694213628768921,0.3017879221588373,2.8809017824752354,-1.3780664205551147,91.50300598144531
qwen2.5-7b,C,17,22,R_role,R_control,-1.0,1.0,-0.10554042458534241,-0.1249728349968791,-0.08706807885318998,0.0196000337600708,0.5496795177459717,0.8694213628768921,0.3017879221588373,2.8809017824752354,-1.3780664205551147,112.28807067871094
qwen2.5-7b,C,17,22,R_role,R_role,-1.0,1.0,-0.5890623331069946,-0.6200645089149475,-0.5570536002516746,-0.19359999895095825,0.5496795177459717,0.8694213628768921,0.3017879221588373,2.8809017824752354,-1.3780664205551147,44.506900787353516
qwen2.5-7b,C,17,27,R_role,R_harm,-1.0,1.0,-0.024337422102689743,-0.04428728325292468,-0.005354419990908358,0.001199960708618164,0.5496795177459717,0.8694213628768921,0.3017879221588373,2.8809017824752354,-1.3780664205551147,206.79986572265625
qwen2.5-7b,C,17,27,R_role,R_control,-1.0,1.0,-0.1046840101480484,-0.11972778178751468,-0.08997586145997048,0.016799986362457275,0.5496795177459717,0.8694213628768921,0.3017879221588373,2.8809017824752354,-1.3780664205551147,256.7321472167969
qwen2.5-7b,C,17,27,R_role,R_role,-1.0,1.0,-0.5670288801193237,-0.6070381864905358,-0.524791219830513,-0.10439999401569366,0.5496795177459717,0.8694213628768921,0.3017879221588373,2.8809017824752354,-1.3780664205551147,98.78836059570312
qwen2.5-7b,C,17,18,R_role,R_harm,2.0,2.0,-0.3930884599685669,-0.40791746973991394,-0.3784812219440937,0.0,3.9422552585601807,5.998955726623535,1.2487489953637123,4.803972414709548,0.26912108063697815,32.9244384765625
qwen2.5-7b,C,17,18,R_role,R_control,2.0,2.0,-0.12630373239517212,-0.13790648877620698,-0.11557892207056285,-0.022000014781951904,3.9422552585601807,5.998955726623535,1.2487489953637123,4.803972414709548,0.26912108063697815,37.98037338256836
qwen2.5-7b,C,17,18,R_role,R_role,2.0,2.0,1.797865390777588,1.7805253505706786,1.8148353070020675,-0.01759999990463257,3.9422552585601807,5.998955726623535,1.2487489953637123,4.803972414709548,0.26912108063697815,24.556556701660156
qwen2.5-7b,C,17,22,R_role,R_harm,2.0,2.0,-0.14458976686000824,-0.18189010210335255,-0.10739783700555566,0.001999974250793457,3.9422552585601807,5.998955726623535,1.2487489953637123,4.803972414709548,0.26912108063697815,91.50300598144531
qwen2.5-7b,C,17,22,R_role,R_control,2.0,2.0,0.039386212825775146,0.006872418301645667,0.07148508392274378,-0.03839999437332153,3.9422552585601807,5.998955726623535,1.2487489953637123,4.803972414709548,0.26912108063697815,112.28807067871094
qwen2.5-7b,C,17,22,R_role,R_role,2.0,2.0,1.3866114616394043,1.326345682144165,1.4420019418001175,0.33959999680519104,3.9422552585601807,5.998955726623535,1.2487489953637123,4.803972414709548,0.26912108063697815,44.506900787353516
qwen2.5-7b,C,17,27,R_role,R_harm,2.0,2.0,-0.2823343575000763,-0.32592270746827123,-0.23987744338810446,0.001999974250793457,3.9422552585601807,5.998955726623535,1.2487489953637123,4.803972414709548,0.26912108063697815,206.79986572265625
qwen2.5-7b,C,17,27,R_role,R_control,2.0,2.0,-0.05777681991457939,-0.09399104006588459,-0.02363625471480197,-0.030800044536590576,3.9422552585601807,5.998955726623535,1.2487489953637123,4.803972414709548,0.26912108063697815,256.7321472167969
qwen2.5-7b,C,17,27,R_role,R_role,2.0,2.0,1.2519127130508423,1.153572353720665,1.3462731778621673,0.2900000214576721,3.9422552585601807,5.998955726623535,1.2487489953637123,4.803972414709548,0.26912108063697815,98.78836059570312
qwen2.5-7b,C,17,18,R_role,R_harm,-2.0,2.0,0.21616274118423462,0.18300851322710515,0.2468391422182321,0.004800021648406982,1.5703970193862915,2.067906379699707,1.2487489953637123,1.655982417104893,-1.8443163633346558,32.9244384765625
qwen2.5-7b,C,17,18,R_role,R_control,-2.0,2.0,-0.0012475791154429317,-0.028227812377735972,0.024139354610815626,-0.0055999755859375,1.5703970193862915,2.067906379699707,1.2487489953637123,1.655982417104893,-1.8443163633346558,37.98037338256836
qwen2.5-7b,C,17,18,R_role,R_role,-2.0,2.0,-1.628631591796875,-1.6365344256162644,-1.6206008791923523,-0.06000000238418579,1.5703970193862915,2.067906379699707,1.2487489953637123,1.655982417104893,-1.8443163633346558,24.556556701660156
qwen2.5-7b,C,17,22,R_role,R_harm,-2.0,2.0,-0.12444053590297699,-0.1755055546760559,-0.07504158448427917,0.004800021648406982,1.5703970193862915,2.067906379699707,1.2487489953637123,1.655982417104893,-1.8443163633346558,91.50300598144531
qwen2.5-7b,C,17,22,R_role,R_control,-2.0,2.0,-0.17660635709762573,-0.21647178642451764,-0.1380766723304987,0.027200043201446533,1.5703970193862915,2.067906379699707,1.2487489953637123,1.655982417104893,-1.8443163633346558,112.28807067871094
qwen2.5-7b,C,17,22,R_role,R_role,-2.0,2.0,-0.9512012600898743,-0.9954383820295334,-0.9045363083481789,-0.2831999957561493,1.5703970193862915,2.067906379699707,1.2487489953637123,1.655982417104893,-1.8443163633346558,44.506900787353516
qwen2.5-7b,C,17,27,R_role,R_harm,-2.0,2.0,-0.09820103645324707,-0.1455042514950037,-0.05461921561509375,0.0059999823570251465,1.5703970193862915,2.067906379699707,1.2487489953637123,1.655982417104893,-1.8443163633346558,206.79986572265625
qwen2.5-7b,C,17,27,R_role,R_control,-2.0,2.0,-0.20980243384838104,-0.24396457597613336,-0.17677928097546103,0.022799968719482422,1.5703970193862915,2.067906379699707,1.2487489953637123,1.655982417104893,-1.8443163633346558,256.7321472167969
qwen2.5-7b,C,17,27,R_role,R_role,-2.0,2.0,-0.9060270190238953,-0.9692618697881699,-0.8424609437584877,-0.16040000319480896,1.5703970193862915,2.067906379699707,1.2487489953637123,1.655982417104893,-1.8443163633346558,98.78836059570312
qwen2.5-7b,C,17,18,R_role,R_harm,4.0,4.0,-0.8468807339668274,-0.8809976130723953,-0.8144803166389465,0.0028000473976135254,10.746564865112305,12.332188606262207,5.302513659000397,2.3257250050322376,-1.7224414348602295,32.9244384765625
qwen2.5-7b,C,17,18,R_role,R_control,4.0,4.0,-0.38609904050827026,-0.41715640127658843,-0.35624862909317023,-0.04680001735687256,10.746564865112305,12.332188606262207,5.302513659000397,2.3257250050322376,-1.7224414348602295,37.98037338256836
qwen2.5-7b,C,17,18,R_role,R_role,4.0,4.0,3.2115726470947266,3.186057448387146,3.236959332227707,-0.11120001971721649,10.746564865112305,12.332188606262207,5.302513659000397,2.3257250050322376,-1.7224414348602295,24.556556701660156
qwen2.5-7b,C,17,22,R_role,R_harm,4.0,4.0,-0.3454936742782593,-0.44362336695194243,-0.25180234760046005,0.001600027084350586,10.746564865112305,12.332188606262207,5.302513659000397,2.3257250050322376,-1.7224414348602295,91.50300598144531
qwen2.5-7b,C,17,22,R_role,R_control,4.0,4.0,-0.022990116849541664,-0.09955747779458761,0.05005345037207004,-0.0867999792098999,10.746564865112305,12.332188606262207,5.302513659000397,2.3257250050322376,-1.7224414348602295,112.28807067871094
qwen2.5-7b,C,17,22,R_role,R_role,4.0,4.0,1.7913230657577515,1.7279329776763916,1.8549129396677018,0.15040001273155212,10.746564865112305,12.332188606262207,5.302513659000397,2.3257250050322376,-1.7224414348602295,44.506900787353516
qwen2.5-7b,C,17,27,R_role,R_harm,4.0,4.0,-0.638200581073761,-0.7441878378391266,-0.5366411939263345,-0.06279999017715454,10.746564865112305,12.332188606262207,5.302513659000397,2.3257250050322376,-1.7224414348602295,206.79986572265625
qwen2.5-7b,C,17,27,R_role,R_control,4.0,4.0,-0.29548653960227966,-0.3753789201378822,-0.2189492356032133,-0.1444000005722046,10.746564865112305,12.332188606262207,5.302513659000397,2.3257250050322376,-1.7224414348602295,256.7321472167969
qwen2.5-7b,C,17,27,R_role,R_role,4.0,4.0,1.386711835861206,1.2764564961194993,1.4940124243497848,0.225600004196167,10.746564865112305,12.332188606262207,5.302513659000397,2.3257250050322376,-1.7224414348602295,98.78836059570312
qwen2.5-7b,C,17,18,R_role,R_harm,-4.0,4.0,0.46890345215797424,0.4217542976140976,0.5119913458824158,0.0067999958992004395,5.622502326965332,4.039562225341797,5.302513659000397,0.7618202394415547,-4.280253887176514,32.9244384765625
qwen2.5-7b,C,17,18,R_role,R_control,-4.0,4.0,0.0522586964070797,0.01448330378625542,0.0880333885550499,-0.019200026988983154,5.622502326965332,4.039562225341797,5.302513659000397,0.7618202394415547,-4.280253887176514,37.98037338256836
qwen2.5-7b,C,17,18,R_role,R_role,-4.0,4.0,-3.1465706825256348,-3.1582809150218965,-3.135034453868866,-0.10440000891685486,5.622502326965332,4.039562225341797,5.302513659000397,0.7618202394415547,-4.280253887176514,24.556556701660156
qwen2.5-7b,C,17,22,R_role,R_harm,-4.0,4.0,-0.1764795482158661,-0.2618203639984131,-0.0961330669000746,0.0051999688148498535,5.622502326965332,4.039562225341797,5.302513659000397,0.7618202394415547,-4.280253887176514,91.50300598144531
qwen2.5-7b,C,17,22,R_role,R_control,-4.0,4.0,-0.185724675655365,-0.24911606609821318,-0.12564695812761784,0.018800020217895508,5.622502326965332,4.039562225341797,5.302513659000397,0.7618202394415547,-4.280253887176514,112.28807067871094
qwen2.5-7b,C,17,22,R_role,R_role,-4.0,4.0,-1.2946583032608032,-1.3476073026657105,-1.2401168525218964,-0.29599998891353607,5.622502326965332,4.039562225341797,5.302513659000397,0.7618202394415547,-4.280253887176514,44.506900787353516
qwen2.5-7b,C,17,27,R_role,R_harm,-4.0,4.0,-0.2909853458404541,-0.3785794600844383,-0.2093183461576701,0.001199960708618164,5.622502326965332,4.039562225341797,5.302513659000397,0.7618202394415547,-4.280253887176514,206.79986572265625
qwen2.5-7b,C,17,27,R_role,R_control,-4.0,4.0,-0.3267662525177002,-0.391932588070631,-0.2644674934446812,0.009999990463256836,5.622502326965332,4.039562225341797,5.302513659000397,0.7618202394415547,-4.280253887176514,256.7321472167969
qwen2.5-7b,C,17,27,R_role,R_role,-4.0,4.0,-1.0046906471252441,-1.094984656572342,-0.914991769194603,-0.17880000174045563,5.622502326965332,4.039562225341797,5.302513659000397,0.7618202394415547,-4.280253887176514,98.78836059570312
qwen2.5-7b,C,17,18,random,R_harm,0.25,0.25,-0.01998303458094597,-0.02436943384818733,-0.015869847824797036,-0.0007999539375305176,0.012589668855071068,0.020247772336006165,0.017570258933119476,1.152388955283957,-0.01318359375,32.9244384765625
qwen2.5-7b,C,17,18,random,R_control,0.25,0.25,-0.013466006144881248,-0.01717499424703419,-0.009959341003559531,-0.0040000081062316895,0.012589668855071068,0.020247772336006165,0.017570258933119476,1.152388955283957,-0.01318359375,37.98037338256836
qwen2.5-7b,C,17,18,random,R_role,0.25,0.25,0.007209188304841518,0.006294405227527023,0.00809301717672497,-0.006800025701522827,0.012589668855071068,0.020247772336006165,0.017570258933119476,1.152388955283957,-0.01318359375,24.556556701660156
qwen2.5-7b,C,17,22,random,R_harm,0.25,0.25,-0.01598740555346012,-0.018724515521898865,-0.013226090394891801,-0.001600027084350586,0.012589668855071068,0.020247772336006165,0.017570258933119476,1.152388955283957,-0.01318359375,91.50300598144531
qwen2.5-7b,C,17,22,random,R_control,0.25,0.25,-0.009132545441389084,-0.011479928088374437,-0.006802380620501936,-0.004799962043762207,0.012589668855071068,0.020247772336006165,0.017570258933119476,1.152388955283957,-0.01318359375,112.28807067871094
qwen2.5-7b,C,17,22,random,R_role,0.25,0.25,0.01563826948404312,0.012313088681548835,0.01888116458430886,-0.007599979639053345,0.012589668855071068,0.020247772336006165,0.017570258933119476,1.152388955283957,-0.01318359375,44.506900787353516
qwen2.5-7b,C,17,27,random,R_harm,0.25,0.25,-0.018293773755431175,-0.02138180835172534,-0.015343164908699691,-0.000800013542175293,0.012589668855071068,0.020247772336006165,0.017570258933119476,1.152388955283957,-0.01318359375,206.79986572265625
qwen2.5-7b,C,17,27,random,R_control,0.25,0.25,-0.00979690533131361,-0.012259597354568542,-0.0073159035528078675,-0.004800021648406982,0.012589668855071068,0.020247772336006165,0.017570258933119476,1.152388955283957,-0.01318359375,256.7321472167969
qwen2.5-7b,C,17,27,random,R_role,0.25,0.25,0.029555028304457664,0.023735281778499484,0.03528941804543137,-0.005600005388259888,0.012589668855071068,0.020247772336006165,0.017570258933119476,1.152388955283957,-0.01318359375,98.78836059570312
qwen2.5-7b,C,17,18,random,R_harm,-0.25,0.25,0.016918759793043137,0.013788010738790036,0.020209845481440426,0.0,0.01531657949090004,0.024407941848039627,0.017570258933119476,1.3891623305579919,-0.055878907442092896,32.9244384765625
qwen2.5-7b,C,17,18,random,R_control,-0.25,0.25,0.011395647190511227,0.0087081327335909,0.014102066587656736,0.000800013542175293,0.01531657949090004,0.024407941848039627,0.017570258933119476,1.3891623305579919,-0.055878907442092896,37.98037338256836
qwen2.5-7b,C,17,18,random,R_role,-0.25,0.25,-0.004729384556412697,-0.005448360263835638,-0.004025804938282818,0.001999974250793457,0.01531657949090004,0.024407941848039627,0.017570258933119476,1.3891623305579919,-0.055878907442092896,24.556556701660156
qwen2.5-7b,C,17,22,random,R_harm,-0.25,0.25,0.008742731995880604,0.006907367403618992,0.010459900181740521,0.0004000067710876465,0.01531657949090004,0.024407941848039627,0.017570258933119476,1.3891623305579919,-0.055878907442092896,91.50300598144531
qwen2.5-7b,C,17,22,random,R_control,-0.25,0.25,0.0036294269375503063,0.001956036075716838,0.005222343036439268,0.004800021648406982,0.01531657949090004,0.024407941848039627,0.017570258933119476,1.3891623305579919,-0.055878907442092896,112.28807067871094
qwen2.5-7b,C,17,22,random,R_role,-0.25,0.25,-0.011620203033089638,-0.015159782813861966,-0.00803993521258235,0.004400014877319336,0.01531657949090004,0.024407941848039627,0.017570258933119476,1.3891623305579919,-0.055878907442092896,44.506900787353516
qwen2.5-7b,C,17,27,random,R_harm,-0.25,0.25,0.012851758860051632,0.010665127262473106,0.015080723538994787,0.001199960708618164,0.01531657949090004,0.024407941848039627,0.017570258933119476,1.3891623305579919,-0.055878907442092896,206.79986572265625
qwen2.5-7b,C,17,27,random,R_control,-0.25,0.25,0.0049505350179970264,0.002905585081316531,0.006994540989398956,0.0023999810218811035,0.01531657949090004,0.024407941848039627,0.017570258933119476,1.3891623305579919,-0.055878907442092896,256.7321472167969
qwen2.5-7b,C,17,27,random,R_role,-0.25,0.25,-0.030678607523441315,-0.036156562808901074,-0.025123170018196108,0.0020000040531158447,0.01531657949090004,0.024407941848039627,0.017570258933119476,1.3891623305579919,-0.055878907442092896,98.78836059570312
qwen2.5-7b,C,17,18,random,R_harm,0.5,0.5,-0.04175587743520737,-0.05120434733107686,-0.032796312123537064,-0.0007999539375305176,0.04651303589344025,0.07150490581989288,0.06713841343298554,1.0650371696862597,-0.10181640833616257,32.9244384765625
qwen2.5-7b,C,17,18,random,R_control,0.5,0.5,-0.02762325294315815,-0.035697351954877374,-0.020055392291396856,-0.006399989128112793,0.04651303589344025,0.07150490581989288,0.06713841343298554,1.0650371696862597,-0.10181640833616257,37.98037338256836
qwen2.5-7b,C,17,18,random,R_role,0.5,0.5,0.017590023577213287,0.015732683660462498,0.019391255686059594,-0.016800016164779663,0.04651303589344025,0.07150490581989288,0.06713841343298554,1.0650371696862597,-0.10181640833616257,24.556556701660156
qwen2.5-7b,C,17,22,random,R_harm,0.5,0.5,-0.03873858228325844,-0.04563632681965828,-0.0317201471887529,-0.0012000203132629395,0.04651303589344025,0.07150490581989288,0.06713841343298554,1.0650371696862597,-0.10181640833616257,91.50300598144531
qwen2.5-7b,C,17,22,random,R_control,0.5,0.5,-0.023444028571248055,-0.029198834113776682,-0.01760853170417249,-0.011199951171875,0.04651303589344025,0.07150490581989288,0.06713841343298554,1.0650371696862597,-0.10181640833616257,112.28807067871094
qwen2.5-7b,C,17,22,random,R_role,0.5,0.5,0.03671475127339363,0.030555447144433857,0.04271913841366767,-0.009199976921081543,0.04651303589344025,0.07150490581989288,0.06713841343298554,1.0650371696862597,-0.10181640833616257,44.506900787353516
qwen2.5-7b,C,17,27,random,R_harm,0.5,0.5,-0.04173912853002548,-0.04889447679743171,-0.03484833911061288,-0.0020000338554382324,0.04651303589344025,0.07150490581989288,0.06713841343298554,1.0650371696862597,-0.10181640833616257,206.79986572265625
qwen2.5-7b,C,17,27,random,R_control,0.5,0.5,-0.023785701021552086,-0.02911962429061532,-0.018468765821307898,-0.0067999958992004395,0.04651303589344025,0.07150490581989288,0.06713841343298554,1.0650371696862597,-0.10181640833616257,256.7321472167969
qwen2.5-7b,C,17,27,random,R_role,0.5,0.5,0.059766173362731934,0.049518040660768745,0.06964697912335395,0.0004000067710876465,0.04651303589344025,0.07150490581989288,0.06713841343298554,1.0650371696862597,-0.10181640833616257,98.78836059570312
qwen2.5-7b,C,17,18,random,R_harm,-0.5,0.5,0.030313966795802116,0.025121451076120137,0.03568188771605491,0.0,0.05540122091770172,0.08646790683269501,0.06713841343298554,1.287905126310488,-0.15724609792232513,32.9244384765625
qwen2.5-7b,C,17,18,random,R_control,-0.5,0.5,0.020774608477950096,0.016354466136544944,0.025201451545581215,0.000800013542175293,0.05540122091770172,0.08646790683269501,0.06713841343298554,1.287905126310488,-0.15724609792232513,37.98037338256836
qwen2.5-7b,C,17,18,random,R_role,-0.5,0.5,-0.005685619078576565,-0.006841357075609266,-0.0045680329320020975,0.0015999972820281982,0.05540122091770172,0.08646790683269501,0.06713841343298554,1.287905126310488,-0.15724609792232513,24.556556701660156
qwen2.5-7b,C,17,22,random,R_harm,-0.5,0.5,0.011209964752197266,0.007920761848799885,0.014446244155988096,0.0023999810218811035,0.05540122091770172,0.08646790683269501,0.06713841343298554,1.287905126310488,-0.15724609792232513,91.50300598144531
qwen2.5-7b,C,17,22,random,R_control,-0.5,0.5,0.002907821210101247,-0.00023667264322284608,0.005835265107452869,0.011200010776519775,0.05540122091770172,0.08646790683269501,0.06713841343298554,1.287905126310488,-0.15724609792232513,112.28807067871094
qwen2.5-7b,C,17,22,random,R_role,-0.5,0.5,-0.019306546077132225,-0.026222385559231044,-0.012339119543321434,0.008400022983551025,0.05540122091770172,0.08646790683269501,0.06713841343298554,1.287905126310488,-0.15724609792232513,44.506900787353516
qwen2.5-7b,C,17,27,random,R_harm,-0.5,0.5,0.01877162605524063,0.015244039054960013,0.022594049293547868,0.0023999810218811035,0.05540122091770172,0.08646790683269501,0.06713841343298554,1.287905126310488,-0.15724609792232513,206.79986572265625
qwen2.5-7b,C,17,27,random,R_control,-0.5,0.5,0.004351535812020302,0.0009671683481428772,0.007708510127849876,0.004799962043762207,0.05540122091770172,0.08646790683269501,0.06713841343298554,1.287905126310488,-0.15724609792232513,256.7321472167969
qwen2.5-7b,C,17,27,random,R_role,-0.5,0.5,-0.06106721982359886,-0.07169071678072214,-0.05002970732748509,0.004799991846084595,0.05540122091770172,0.08646790683269501,0.06713841343298554,1.287905126310488,-0.15724609792232513,98.78836059570312
qwen2.5-7b,C,17,18,random,R_harm,1.0,1.0,-0.08903235197067261,-0.10997665617614985,-0.06953740660101176,-0.001199960708618164,0.2589014172554016,0.39801234006881714,0.3017879221588373,1.3188478094870042,-0.630566418170929,32.9244384765625
qwen2.5-7b,C,17,18,random,R_control,1.0,1.0,-0.05729730427265167,-0.07499926667660475,-0.04069808963686229,-0.013199985027313232,0.2589014172554016,0.39801234006881714,0.3017879221588373,1.3188478094870042,-0.630566418170929,37.98037338256836
qwen2.5-7b,C,17,18,random,R_role,1.0,1.0,0.0442129522562027,0.03961668349802494,0.04862369168549776,-0.04240000247955322,0.2589014172554016,0.39801234006881714,0.3017879221588373,1.3188478094870042,-0.630566418170929,24.556556701660156
qwen2.5-7b,C,17,22,random,R_harm,1.0,1.0,-0.10679314285516739,-0.127556973695755,-0.08779142890125514,-0.001999974250793457,0.2589014172554016,0.39801234006881714,0.3017879221588373,1.3188478094870042,-0.630566418170929,91.50300598144531
qwen2.5-7b,C,17,22,random,R_control,1.0,1.0,-0.06793460994958878,-0.08453747779130935,-0.052362949308007965,-0.02399998903274536,0.2589014172554016,0.39801234006881714,0.3017879221588373,1.3188478094870042,-0.630566418170929,112.28807067871094
qwen2.5-7b,C,17,22,random,R_role,1.0,1.0,0.10751399397850037,0.09559975881129504,0.11951329298317431,0.003600001335144043,0.2589014172554016,0.39801234006881714,0.3017879221588373,1.3188478094870042,-0.630566418170929,44.506900787353516
qwen2.5-7b,C,17,27,random,R_harm,1.0,1.0,-0.10718727111816406,-0.12543846666812897,-0.08997287917882205,-0.003600001335144043,0.2589014172554016,0.39801234006881714,0.3017879221588373,1.3188478094870042,-0.630566418170929,206.79986572265625
qwen2.5-7b,C,17,27,random,R_control,1.0,1.0,-0.06376247853040695,-0.07735380213707685,-0.05076339440420271,-0.011200010776519775,0.2589014172554016,0.39801234006881714,0.3017879221588373,1.3188478094870042,-0.630566418170929,256.7321472167969
qwen2.5-7b,C,17,27,random,R_role,1.0,1.0,0.15115779638290405,0.1297804642468691,0.1711439061909914,0.02799999713897705,0.2589014172554016,0.39801234006881714,0.3017879221588373,1.3188478094870042,-0.630566418170929,98.78836059570312
qwen2.5-7b,C,17,18,random,R_harm,-1.0,1.0,0.04814274236559868,0.041521763801574706,0.054612607695162296,0.0,0.19321590662002563,0.28500860929489136,0.3017879221588373,0.9444003168055392,-0.38837891817092896,32.9244384765625
qwen2.5-7b,C,17,18,random,R_control,-1.0,1.0,0.03314851596951485,0.02785411518998444,0.038577921595424405,0.0004000067710876465,0.19321590662002563,0.28500860929489136,0.3017879221588373,0.9444003168055392,-0.38837891817092896,37.98037338256836
qwen2.5-7b,C,17,18,random,R_role,-1.0,1.0,-0.00011293936404399574,-0.002877802710281685,0.0025947583315428335,-0.014400005340576172,0.19321590662002563,0.28500860929489136,0.3017879221588373,0.9444003168055392,-0.38837891817092896,24.556556701660156
qwen2.5-7b,C,17,22,random,R_harm,-1.0,1.0,-0.0006479938165284693,-0.010214735730551183,0.008776337001472711,0.003600001335144043,0.19321590662002563,0.28500860929489136,0.3017879221588373,0.9444003168055392,-0.38837891817092896,91.50300598144531
qwen2.5-7b,C,17,22,random,R_control,-1.0,1.0,-0.00896981917321682,-0.017503622500225902,-0.0007195404468802879,0.016400039196014404,0.19321590662002563,0.28500860929489136,0.3017879221588373,0.9444003168055392,-0.38837891817092896,112.28807067871094
qwen2.5-7b,C,17,22,random,R_role,-1.0,1.0,-0.024995530024170876,-0.039517073333263396,-0.010391116235405212,0.0,0.19321590662002563,0.28500860929489136,0.3017879221588373,0.9444003168055392,-0.38837891817092896,44.506900787353516
qwen2.5-7b,C,17,27,random,R_harm,-1.0,1.0,0.012172055430710316,0.0044625017559155825,0.019832495087757706,0.0040000081062316895,0.19321590662002563,0.28500860929489136,0.3017879221588373,0.9444003168055392,-0.38837891817092896,206.79986572265625
qwen2.5-7b,C,17,27,random,R_control,-1.0,1.0,-0.01336872112005949,-0.019594587665051223,-0.00722697349265218,0.010800004005432129,0.19321590662002563,0.28500860929489136,0.3017879221588373,0.9444003168055392,-0.38837891817092896,256.7321472167969
qwen2.5-7b,C,17,27,random,R_role,-1.0,1.0,-0.12931764125823975,-0.15084607079625129,-0.10630071628838779,0.01199999451637268,0.19321590662002563,0.28500860929489136,0.3017879221588373,0.9444003168055392,-0.38837891817092896,98.78836059570312
qwen2.5-7b,C,17,18,random,R_harm,2.0,2.0,-0.16888204216957092,-0.2086658250540495,-0.13150502368807793,0.002400040626525879,1.5142799615859985,1.8461300134658813,1.2487489953637123,1.4783835825454859,-3.3033788204193115,32.9244384765625
qwen2.5-7b,C,17,18,random,R_control,2.0,2.0,-0.0993461012840271,-0.1330819122493267,-0.06761473678052426,-0.028400003910064697,1.5142799615859985,1.8461300134658813,1.2487489953637123,1.4783835825454859,-3.3033788204193115,37.98037338256836
qwen2.5-7b,C,17,18,random,R_role,2.0,2.0,0.11120948195457458,0.10188712123781443,0.12065910566598177,-0.0828000009059906,1.5142799615859985,1.8461300134658813,1.2487489953637123,1.4783835825454859,-3.3033788204193115,24.556556701660156
qwen2.5-7b,C,17,22,random,R_harm,2.0,2.0,-0.2851375341415405,-0.3460226483643055,-0.22824686989188198,-0.005200028419494629,1.5142799615859985,1.8461300134658813,1.2487489953637123,1.4783835825454859,-3.3033788204193115,91.50300598144531
qwen2.5-7b,C,17,22,random,R_control,2.0,2.0,-0.16938938200473785,-0.21681897565722466,-0.12422303501516582,-0.04799997806549072,1.5142799615859985,1.8461300134658813,1.2487489953637123,1.4783835825454859,-3.3033788204193115,112.28807067871094
qwen2.5-7b,C,17,22,random,R_role,2.0,2.0,0.3038981556892395,0.2718195989727974,0.3368489511311054,0.06839999556541443,1.5142799615859985,1.8461300134658813,1.2487489953637123,1.4783835825454859,-3.3033788204193115,44.506900787353516
qwen2.5-7b,C,17,27,random,R_harm,2.0,2.0,-0.30294856429100037,-0.359841863065958,-0.24986076802015306,-0.013199985027313232,1.5142799615859985,1.8461300134658813,1.2487489953637123,1.4783835825454859,-3.3033788204193115,206.79986572265625
